ジャンル名,売上指数（千円）,シェア,商品ランク入り数
茶葉・ティーバッグ,872524,52.61%,106366
お茶飲料,762273,45.96%,51867
その他,20111,1.21%,3441
昆布茶,3574,0.22%,1581
