ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,11859,37.60%,925
水産物加工品,7941,25.17%,1591
肉加工品,3175,10.06%,426
野菜・きのこ,3016,9.56%,1028
フルーツ・果物,2990,9.48%,404
惣菜,2562,8.12%,695
