ジャンル名,売上指数（千円）,シェア,商品ランク入り数
DHA,136822,69.09%,7167
HMB,20137,10.17%,1200
フィッシュオイル,11605,5.86%,733
EPA,9586,4.84%,709
マルチ脂肪酸,8346,4.21%,345
その他,7148,3.61%,609
クリルオイル,3740,1.89%,228
CLA,636,0.32%,90
