ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,6216,88.02%,698
薬膳スープ,561,7.95%,76
玄米スープ,181,2.56%,68
カプサイシンスープ,71,1.01%,28
五穀スープ,33,0.47%,11
