ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,77789,68.63%,9525
アーモンドミルク,23738,20.94%,2084
その他,10603,9.35%,1185
ライスミルク,940,0.83%,188
ココナッツミルク,283,0.25%,76
