ジャンル名,売上指数（千円）,シェア,商品ランク入り数
モッツァレラ,11440,54.98%,1169
クリームチーズ,6758,32.48%,1135
その他,1208,5.81%,301
マスカルポーネ,946,4.55%,194
カッテージチーズ,207,1.00%,42
リコッタ,173,0.83%,56
フロマージュブラン,44,0.21%,13
ブルサン,31,0.15%,16
