ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11834,64.96%,3381
辣油・ラー油,4628,25.40%,1649
豆板醤・トウバンジャン,997,5.47%,533
辣醤・ラァジャン,384,2.11%,205
甜麺醤・テンメンジャン,375,2.06%,202
