ジャンル名,売上指数（千円）,シェア,商品ランク入り数
植物茶,351844,39.29%,26988
日本茶,254940,28.47%,27336
紅茶,108606,12.13%,17409
ハーブティー,101798,11.37%,16829
中国茶,44542,4.97%,7025
その他,33802,3.77%,4169
