ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,21246,30.01%,6342
その他,18653,26.35%,4086
刺身しょうゆ・だししょうゆ,12084,17.07%,3400
セット・詰め合わせ,7042,9.95%,1254
再仕込みしょうゆ,4002,5.65%,661
薄口しょうゆ,2945,4.16%,1201
たまりじょうゆ,2320,3.28%,608
減塩しょうゆ,2056,2.90%,866
白しょうゆ,454,0.64%,187
