ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,85912,51.35%,14100
レジ袋・ビニール袋,30725,18.36%,9302
その他,17637,10.54%,3581
紙袋・手提げ袋,16960,10.14%,6056
チャック付ポリ袋,13803,8.25%,3606
傘袋,2272,1.36%,694
