ジャンル名,売上指数（千円）,シェア,商品ランク入り数
バスタオル,190524,36.94%,15526
フェイスタオル,187779,36.41%,22994
ヘアドライタオル,47621,9.23%,2365
その他,35384,6.86%,6362
セット,35059,6.80%,5291
てぬぐい,14296,2.77%,6186
ラップタオル,3102,0.60%,498
ビーチタオル,1344,0.26%,293
冷却タオル,676,0.13%,324
