ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,23098,50.90%,3282
セット・詰め合わせ,8052,17.74%,984
ソフトヨーグルト,5758,12.69%,1520
その他,2675,5.90%,653
無糖ヨーグルト,1870,4.12%,528
カスピ海ヨーグルト,1762,3.88%,570
ギリシャヨーグルト,1272,2.80%,289
低脂肪ヨーグルト,891,1.96%,251
