ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ボールペン,118509,19.92%,24116
万年筆,97192,16.33%,3900
ペンケース,74720,12.56%,16905
多機能ペン,44140,7.42%,7529
シャープペンシル,41794,7.02%,10684
マーカー・サインペン,38483,6.47%,15714
鉛筆,37991,6.38%,13251
色鉛筆,31842,5.35%,6837
ボールペン替芯,29861,5.02%,14608
鉛筆削り,25930,4.36%,3339
消しゴム・修正用品,16626,2.79%,12220
その他,15916,2.67%,6523
万年筆用インク,8696,1.46%,3138
筆ペン,6166,1.04%,3047
蛍光ペン,4475,0.75%,3218
シャープペンシル替芯,2670,0.45%,2514
