ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,36189,35.62%,3343
もどきご飯・こんにゃくご飯,26238,25.83%,2171
麺類,21773,21.43%,2192
食事セット,8348,8.22%,672
粥・リゾット,5465,5.38%,1016
スープ,3579,3.52%,702
ラーメン(1409削除),0,0.00%,1327
