ジャンル名,売上指数（千円）,シェア,商品ランク入り数
裁縫道具,144958,41.09%,24399
レジンアクセサリークラフト道具,59830,16.96%,19035
刺繍道具,39351,11.15%,9815
アクセサリークラフトキット,30043,8.51%,11780
編物道具,24328,6.90%,7130
レザークラフト道具,12628,3.58%,2494
ペーパークラフトキット,12350,3.50%,4569
ビーズクラフト道具,11338,3.21%,7746
パッチワーク・キルティング道具,4662,1.32%,1397
シルバークラフトキット,3909,1.11%,416
その他,3569,1.01%,916
ぬいぐるみ制作キット,2497,0.71%,799
ちりめん細工キット,1871,0.53%,719
フェルトクラフト道具,1489,0.42%,1208
