ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエット紅茶,20723,39.98%,1606
その他,20091,38.76%,2326
ダイエット緑茶,7823,15.09%,650
ダイエットフルーツ茶,3200,6.17%,372
