ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,71333,39.94%,3538
セット・詰め合わせ,34916,19.55%,2835
モモ,21193,11.87%,4145
ムネ,20617,11.54%,2414
手羽,13582,7.60%,1890
ささみ,6910,3.87%,1257
軟骨,3468,1.94%,724
カワ,3466,1.94%,832
レバー,1500,0.84%,473
砂肝・筋胃,1133,0.63%,458
ハツ,491,0.27%,187
