ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ梅,112636,43.30%,5965
その他,68447,26.31%,6201
しそ梅,19889,7.65%,2539
セット・詰め合わせ,17574,6.76%,1563
田舎梅干し,9158,3.52%,1192
白梅干し,7210,2.77%,1140
赤じそ漬け,7006,2.69%,956
干し梅,5635,2.17%,1138
小梅,4051,1.56%,911
ねり梅,3675,1.41%,576
梅干しにんにく,2639,1.01%,392
きざみ梅,1272,0.49%,241
焼梅干し,930,0.36%,138
