ジャンル名,売上指数（千円）,シェア,商品ランク入り数
製本テープ,907,31.04%,265
製本機本体,864,29.57%,165
製本用カバー,515,17.61%,159
製本用とじ具,325,11.13%,103
その他,311,10.64%,70
