ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,50257,26.79%,8811
骨盤用,44970,23.97%,1841
腰用,30929,16.49%,3227
膝用,29661,15.81%,4332
背筋用,20863,11.12%,2403
外反母趾用,10906,5.81%,3012
