ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サプリメント,5930125,59.31%,270671
健康食品,1160067,11.60%,67531
デンタルケア,994220,9.94%,116601
健康グッズ,643210,6.43%,66831
ダイエット,588075,5.88%,40768
リラックス・マッサージ用品,488412,4.88%,31326
健康アクセサリー,139878,1.40%,7214
その他,54634,0.55%,4347
