ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マヌカハニー,155623,51.01%,4302
はちみつ,147303,48.28%,10430
巣蜜・コムハニー,1877,0.62%,237
ナッツのはちみつ漬け,289,0.09%,168
