ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,119871,59.93%,5661
防犯カメラセット,71982,35.99%,1587
レコーダー,5038,2.52%,161
アクセサリー・パーツ,3141,1.57%,730
