ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ロングパスタ,77643,81.77%,7701
その他,9033,9.51%,1397
ショートパスタ,7889,8.31%,1823
ラザニア,189,0.20%,33
クスクス,152,0.16%,50
ニョッキ,44,0.05%,16
