ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,17410,20.82%,2275
ぬか漬け,12443,14.88%,2058
その他,8134,9.73%,2629
松前漬け,6384,7.63%,960
塩漬け,6242,7.47%,1855
しょうゆ漬け,5946,7.11%,2345
らっきょう漬け,5711,6.83%,1196
酢漬け,4530,5.42%,1068
たくあん漬け,4264,5.10%,1534
浅漬け,3673,4.39%,1609
みそ漬け,3127,3.74%,1099
かす漬け,2173,2.60%,660
わさび漬け,1297,1.55%,440
しば漬け,969,1.16%,533
こうじ漬け,612,0.73%,249
福神漬け,423,0.51%,238
もろみ漬け,284,0.34%,177
