ジャンル名,売上指数（千円）,シェア,商品ランク入り数
革,14246,37.98%,4682
金具・パーツ,11818,31.51%,9164
その他,8408,22.42%,2304
染料,2153,5.74%,1053
糸,884,2.36%,575
