ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,193907,79.05%,23652
電子歯ブラシ・イオン歯ブラシ,21800,8.89%,3610
その他,15269,6.23%,4804
ワンタフトブラシ,11654,4.75%,2088
矯正用ブラシ,1342,0.55%,425
360度歯ブラシ,1310,0.53%,316
