ジャンル名,売上指数（千円）,シェア,商品ランク入り数
磁気アクセサリー,103737,74.16%,3747
その他,19895,14.22%,1593
チタンアクセサリー,9865,7.05%,994
マイナスイオンアクセサリー,3392,2.42%,456
ゲルマニウムアクセサリー,2300,1.64%,255
ブラックシリカ,499,0.36%,112
トルマリンアクセサリー,189,0.14%,57
