ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,29591,26.58%,2451
その他,19270,17.31%,2879
フレッシュ,17255,15.50%,2878
ハード,12292,11.04%,1671
セット・詰め合わせ,11507,10.34%,1372
プロセス,8422,7.57%,894
白カビ,4073,3.66%,922
青カビ・ブルー,3888,3.49%,937
ウォッシュ,2510,2.26%,565
スモークチーズ,1350,1.21%,316
チーズフォンデュ,617,0.55%,149
シェーブル,541,0.49%,184
