ジャンル名,売上指数（千円）,シェア,商品ランク入り数
洗濯用洗剤・柔軟剤,2495940,72.64%,76840
キッチン用洗剤,323152,9.41%,24859
除菌剤,156151,4.54%,14873
カビ取り剤,87800,2.56%,7828
マルチクリーナー,86581,2.52%,12060
その他,83915,2.44%,9596
浴室・浴槽洗剤,77509,2.26%,12089
トイレ用洗剤,57444,1.67%,13881
排水口・パイプクリーナー,27962,0.81%,4911
キッチン用漂白剤,23525,0.68%,3592
床用・カーペット用洗剤,7210,0.21%,980
さび落とし・金属磨き剤,4341,0.13%,900
家具・木製品用洗剤,2217,0.06%,190
ガラス・サッシ用洗剤,2193,0.06%,487
