ジャンル名,売上指数（千円）,シェア,商品ランク入り数
コーヒー豆,555477,34.72%,28887
ドリップバッグ,437240,27.33%,19870
コーヒー飲料,254130,15.88%,21621
カプセルコーヒー,185744,11.61%,9413
インスタントコーヒー,141304,8.83%,16226
その他,26125,1.63%,4092
