ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ梅,69290,44.43%,4414
その他,36712,23.54%,4410
しそ梅,14574,9.35%,2122
セット・詰め合わせ,7980,5.12%,1105
白梅干し,6671,4.28%,1019
田舎梅干し,6490,4.16%,965
赤じそ漬け,4124,2.64%,730
小梅,2995,1.92%,662
干し梅,2946,1.89%,821
梅干しにんにく,1728,1.11%,334
ねり梅,1473,0.94%,511
きざみ梅,703,0.45%,169
焼梅干し,255,0.16%,37
