ジャンル名,売上指数（千円）,シェア,商品ランク入り数
磁気アクセサリー,164549,81.86%,4283
その他,21127,10.51%,1107
チタンアクセサリー,5775,2.87%,824
ゲルマニウムアクセサリー,4956,2.47%,665
マイナスイオンアクセサリー,3751,1.87%,430
ブラックシリカ,479,0.24%,154
トルマリンアクセサリー,373,0.19%,267
