ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆イソフラボン,408894,67.14%,5063
ルテイン,133185,21.87%,5914
アスタキサンチン,32566,5.35%,1614
ポリフェノール,21480,3.53%,1592
マルチファイトケミカル,5814,0.95%,254
カテキン,5639,0.93%,474
その他,1481,0.24%,186
