ジャンル名,売上指数（千円）,シェア,商品ランク入り数
しいたけ,6045,33.05%,966
その他,5291,28.93%,1117
トリュフ,2292,12.53%,309
まいたけ,1854,10.14%,414
えのき,1118,6.11%,412
ポルチーニ,664,3.63%,185
なめこ,432,2.36%,202
まつたけ,296,1.62%,120
しめじ,247,1.35%,187
エリンギ,49,0.27%,118
