ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,55366,55.83%,12268
柄付ブラシ・柄付たわし,17278,17.42%,4316
トイレブラシ,13062,13.17%,3627
浴室掃除用スポンジ,7694,7.76%,1663
たわし,3652,3.68%,2045
その他,1826,1.84%,876
パイプブラシ,292,0.29%,185
