ジャンル名,売上指数（千円）,シェア,商品ランク入り数
バスタオル,410383,33.78%,20017
フェイスタオル,364829,30.03%,25959
冷却タオル,202250,16.65%,7162
ヘアドライタオル,91991,7.57%,2145
セット,50549,4.16%,5831
その他,42407,3.49%,8443
てぬぐい,29993,2.47%,9961
ラップタオル,14753,1.21%,1159
ビーチタオル,7846,0.65%,967
ギフトセット(1703削除),2,0.00%,0
