ジャンル名,売上指数（千円）,シェア,商品ランク入り数
日用消耗品,3762388,24.94%,323109
文房具・事務用品,2728340,18.09%,634169
手芸・クラフト・生地,1510198,10.01%,503455
バス用品,1495761,9.92%,107384
生活雑貨,1025387,6.80%,171720
防災関連グッズ,969040,6.42%,59455
掃除用品,570479,3.78%,77104
防犯関連グッズ,516268,3.42%,31520
印鑑・ハンコ,443156,2.94%,73772
タオル,440535,2.92%,56738
洗濯用品,414128,2.75%,44494
仏壇・仏具・神具,358272,2.38%,50582
その他,319122,2.12%,28000
旅行用品,280590,1.86%,29011
トイレ用品,187143,1.24%,23410
冠婚葬祭,46862,0.31%,14373
洋服ブラシ・毛玉取り,15612,0.10%,2504
