ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5476,73.28%,2267
バジル,745,9.96%,374
パセリ,247,3.31%,133
オレガノ,197,2.64%,133
ローレル,193,2.58%,123
レモングラス,191,2.56%,89
ローズマリー,142,1.90%,100
タイム,101,1.36%,68
ペパーミント,88,1.18%,39
セージ,60,0.80%,40
マジョラム,32,0.43%,23
