ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,138442,57.96%,5887
防犯カメラセット,87133,36.48%,1872
アクセサリー・パーツ,7431,3.11%,1029
レコーダー,5867,2.46%,132
