ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,374223,47.55%,21941
日本茶,263439,33.48%,17679
植物茶,52115,6.62%,3970
中国茶,51318,6.52%,3760
紅茶,40013,5.08%,5884
ハーブティー,5823,0.74%,714
