ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,228077,79.08%,24581
電子歯ブラシ・イオン歯ブラシ,24230,8.40%,3184
ワンタフトブラシ,16863,5.85%,2181
その他,15186,5.27%,5149
360度歯ブラシ,2479,0.86%,439
矯正用ブラシ,1561,0.54%,353
