ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ・ハニー,338207,82.84%,17514
ジャム・コンフィチュール,29317,7.18%,8610
メープルシロップ,13734,3.36%,1600
ピューレ,10805,2.65%,866
ピーナッツクリーム・ピーナッツバター,5828,1.43%,1222
その他,4926,1.21%,1023
チョコレートクリーム,2382,0.58%,624
ミルククリーム,1813,0.44%,443
コンポート,1252,0.31%,227
