ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手帳,62265,52.63%,19645
システム手帳,31575,26.69%,3667
システム手帳リフィル,10527,8.90%,6713
その他,6936,5.86%,2463
日記帳,3810,3.22%,1222
家計簿・おこづかい帳,3185,2.69%,1166
