ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホエイプロテイン,779070,50.25%,14848
その他,430947,27.79%,13920
ソイプロテイン,165734,10.69%,5819
マルチプロテイン,161729,10.43%,2027
プロテオグリカン,9219,0.59%,479
カゼインプロテイン,3760,0.24%,271
