ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネーム印・浸透印,195367,38.47%,20257
スタンプ,116570,22.95%,28659
実印・代表印,56634,11.15%,5078
ケース付印鑑セット,44622,8.79%,4826
朱肉・スタンプ台,20913,4.12%,6182
認印,19377,3.82%,3628
その他,17646,3.47%,6216
印鑑ケース,15610,3.07%,5015
銀行印,15011,2.96%,1696
角印,6132,1.21%,1168
