ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11410,45.36%,4440
キーホルダー,9480,37.69%,3517
携帯ストラップ,2391,9.50%,1101
指輪,760,3.02%,382
ペンダント・ネックレス,737,2.93%,517
ブレスレット,377,1.50%,248
