ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ウインナーソーセージ,19653,44.75%,2515
フランクフルト,9789,22.29%,679
その他,4990,11.36%,795
ボロニアソーセージ,3110,7.08%,290
生ソーセージ,2879,6.56%,684
あらびき,2489,5.67%,571
チョリソー,765,1.74%,173
骨付き,243,0.55%,72
