ジャンル名,売上指数（千円）,シェア,商品ランク入り数
切れ子,48791,65.72%,2694
真子,16823,22.66%,1296
その他,7186,9.68%,1196
イカ明太,1070,1.44%,192
明太高菜,339,0.46%,128
クラゲ明太,34,0.05%,12
