ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホワイトボード,52664,52.93%,3390
掲示板・コルクボード,13396,13.46%,1222
黒板,11032,11.09%,1332
レーザーポインター・指示棒,5730,5.76%,580
その他,4478,4.50%,1198
パネル,2905,2.92%,286
チョーク,2887,2.90%,848
ホワイトボードマーカー,2820,2.83%,1981
スケジュールボード,1491,1.50%,284
コピーボード・電子黒板,881,0.89%,218
黒板消し,704,0.71%,182
ホワイトボード用イレーザー,504,0.51%,288
