ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,27769,44.38%,3162
セット・詰め合わせ,9932,15.87%,882
ソフトヨーグルト,8040,12.85%,1471
その他,5400,8.63%,925
ギリシャヨーグルト,4706,7.52%,434
無糖ヨーグルト,3360,5.37%,555
カスピ海ヨーグルト,2095,3.35%,459
低脂肪ヨーグルト,1266,2.02%,220
