ジャンル名,売上指数（千円）,シェア,商品ランク入り数
梅干し,228973,59.72%,21540
漬物,97608,25.46%,22215
キムチ,44422,11.59%,7206
メンマ・ザーサイ,6953,1.81%,1680
その他,2966,0.77%,893
ピクルス,1179,0.31%,406
オリーブ,1125,0.29%,414
水キムチ,164,0.04%,83
