ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鶏卵,48669,86.92%,4120
うずら卵,1890,3.38%,365
その他,1418,2.53%,396
燻製卵・くんたま,1309,2.34%,276
セット・詰め合わせ,1216,2.17%,224
烏骨鶏卵,732,1.31%,111
ピータン,387,0.69%,154
温泉たまご,371,0.66%,119
