ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キーホルダー,9984,41.36%,3897
その他,9204,38.13%,3900
携帯ストラップ,2941,12.18%,1141
指輪,889,3.68%,430
ペンダント・ネックレス,763,3.16%,553
ブレスレット,358,1.49%,237
