ジャンル名,売上指数（千円）,シェア,商品ランク入り数
赤身,37620,57.17%,1955
セット・詰め合わせ,11756,17.87%,733
霜降り,9445,14.35%,286
レバー,3017,4.58%,262
その他,2657,4.04%,477
タテガミ,804,1.22%,130
ハツ,330,0.50%,48
モツ,123,0.19%,31
タン,51,0.08%,9
