ジャンル名,売上指数（千円）,シェア,商品ランク入り数
さつまあげ,63222,41.47%,2684
セット・詰め合わせ,39663,26.02%,1918
かまぼこ,24456,16.04%,2717
笹かまぼこ,12360,8.11%,1334
その他,3473,2.28%,836
魚肉ソーセージ,3227,2.12%,588
ちくわ,1977,1.30%,432
じゃこ天,1879,1.23%,284
しんじょ,1201,0.79%,110
はんぺん,686,0.45%,202
紅白かまぼこ,155,0.10%,36
伊達巻,148,0.10%,30
