ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,20772,72.83%,1414
その他,3659,12.83%,429
ショーツ,1969,6.90%,225
ストッキング,1166,4.09%,189
キャミソール,507,1.78%,201
パンツ,331,1.16%,126
ブラジャー,117,0.41%,115
