ジャンル名,売上指数（千円）,シェア,商品ランク入り数
コーヒー豆,712728,32.79%,28710
ドリップバッグ,610337,28.08%,24479
コーヒー飲料,336797,15.49%,23549
インスタントコーヒー,253379,11.66%,20837
カプセルコーヒー,228688,10.52%,10702
その他,31967,1.47%,4643
