ジャンル名,売上指数（千円）,シェア,商品ランク入り数
もつ鍋,87724,65.31%,2840
その他,18476,13.76%,1578
水炊き,14051,10.46%,665
きりたんぽ鍋,8584,6.39%,552
すき焼き,2563,1.91%,185
キムチ鍋,1652,1.23%,210
ちゃんこ鍋,728,0.54%,69
石狩鍋,533,0.40%,49
