ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,15905,39.54%,2374
祝儀袋,7640,18.99%,4441
ふくさ,6503,16.17%,1768
風呂敷,2602,6.47%,968
ウェルカムボード,2195,5.46%,212
結納品,1789,4.45%,204
水引,1193,2.97%,794
のし紙,1027,2.55%,653
ゲストブック,503,1.25%,154
香典袋,409,1.02%,319
席札,183,0.46%,123
招待状,160,0.40%,66
席次表,115,0.29%,47
