ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シジミ,33046,45.01%,0
その他,19930,27.14%,0
スッポン,16172,22.02%,1167
サメ,3880,5.28%,132
卵黄,397,0.54%,130
