ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビフィズス菌,115590,43.37%,4062
その他,90203,33.85%,4088
マルチプロバイオティック,20812,7.81%,688
KW乳酸菌,12304,4.62%,827
フェカリス菌,12173,4.57%,666
L-92乳酸菌,7365,2.76%,350
ラブレ菌,3246,1.22%,182
ケフィア,2545,0.95%,381
アシドフィルス菌,2267,0.85%,343
