ジャンル名,売上指数（千円）,シェア,商品ランク入り数
消しゴム,12340,78.88%,9590
その他,1256,8.03%,376
修正テープ,1186,7.58%,1774
電動消しゴム,368,2.35%,139
詰め替え用修正テープ,258,1.65%,239
修正ペン,125,0.80%,196
修正液,110,0.70%,118
