ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ・ハニー,323240,82.08%,16121
ジャム・コンフィチュール,30063,7.63%,8835
メープルシロップ,13231,3.36%,1449
ミルククリーム,6319,1.60%,482
ピューレ,5929,1.51%,520
ピーナッツクリーム・ピーナッツバター,5235,1.33%,1042
その他,4782,1.21%,978
チョコレートクリーム,3573,0.91%,715
コンポート,1428,0.36%,237
